image_id,repeat_a,repeat_b,donor_image_id,donor_repeat_a,donor_repeat_b,target_session_a,target_session_b,matched_session_pair
70584,1,2,19761,1,2,7,33,True
70595,0,1,24232,0,1,23,23,True
70595,0,2,25506,1,2,23,23,True
70595,1,2,26297,1,2,23,23,True
70598,0,1,37842,0,1,3,4,True
70598,0,2,39208,0,1,3,4,True
70598,1,2,3266,0,1,4,4,True
70607,0,1,62260,0,1,28,28,True
70607,0,2,62607,1,2,28,28,True
70607,1,2,63491,0,1,28,28,True
70615,0,1,41490,0,1,38,38,True
70615,0,2,41490,0,2,38,38,True
70615,1,2,41490,1,2,38,38,True
70625,0,1,28677,0,2,21,22,True
70625,0,2,38150,0,1,21,33,True
70625,1,2,9507,1,2,22,33,True
70627,0,1,17748,0,1,2,30,True
70627,0,2,17947,1,2,2,39,True
70627,1,2,69651,1,2,30,39,True
70631,0,1,35365,0,2,24,33,True
70631,0,2,38724,0,2,24,33,True
70631,1,2,65674,1,2,33,33,True
70653,0,1,58407,0,1,4,18,True
70653,0,2,12612,0,2,4,37,True
70653,1,2,4543,0,2,18,37,True
70654,0,1,53375,0,2,1,1,True
70654,0,2,71758,0,2,1,14,True
70654,1,2,4081,0,2,1,14,True
70658,0,1,47116,1,2,8,33,True
70658,0,2,53740,0,2,8,33,True
70658,1,2,3973,0,1,33,33,True
70675,0,1,19635,0,2,22,29,True
70675,0,2,28695,0,2,22,29,True
70675,1,2,55016,1,2,29,29,True
70676,0,1,31365,1,2,6,21,True
70676,0,2,10421,0,2,6,25,True
70676,1,2,55386,1,2,21,25,True
70696,0,1,52696,0,2,36,40,True
70696,0,2,52696,1,2,36,40,True
70696,1,2,11835,1,2,40,40,True
70703,0,1,3660,0,1,6,12,True
70703,0,2,1416,0,2,6,19,True
70703,1,2,3140,0,2,12,19,True
70705,0,1,48202,1,2,31,31,True
70705,0,2,21005,1,2,31,36,True
70705,1,2,22946,1,2,31,36,True
70706,0,1,5274,0,1,16,25,True
70706,0,2,20287,0,2,16,40,True
70706,1,2,49723,0,2,25,40,True
70720,0,1,27875,0,1,33,33,True
70720,0,2,32916,1,2,33,34,True
70720,1,2,36374,0,1,33,34,True
70729,0,1,34633,0,1,2,2,True
70729,0,2,40766,0,2,2,22,True
70729,1,2,45261,0,2,2,22,True
70738,0,1,18415,0,2,14,15,True
70738,0,2,18712,1,2,14,15,True
70738,1,2,47715,0,1,15,15,True
70757,0,1,14135,1,2,11,12,True
70757,0,2,31865,1,2,11,35,True
70757,1,2,39821,1,2,12,35,True
70759,0,1,28529,0,2,29,30,True
70759,0,2,22636,0,1,29,37,True
70759,1,2,12346,0,2,30,37,True
70765,0,1,65690,-1,1,5,27,False
70765,0,2,6759,0,1,5,30,True
70765,1,2,43065,1,2,27,30,True
70775,0,1,60126,1,2,3,4,True
70775,0,2,12593,0,2,3,30,True
70775,1,2,11027,0,2,4,30,True
70792,0,1,38366,1,2,16,38,True
70792,0,2,7539,1,2,16,39,True
70792,1,2,25546,1,2,38,39,True
70794,0,1,40364,0,1,19,19,True
70794,0,2,40364,0,2,19,19,True
70794,1,2,40364,1,2,19,19,True
70795,0,1,71764,0,2,34,34,True
70795,0,2,71764,1,2,34,34,True
70795,1,2,72606,0,1,34,34,True
70801,0,1,16827,0,2,1,20,True
70801,0,2,7095,0,1,1,33,True
70801,1,2,35354,1,2,20,33,True
70809,0,1,26695,1,2,25,25,True
70809,0,2,27166,0,1,25,25,True
70809,1,2,27166,0,2,25,25,True
70813,0,1,61618,0,2,27,35,True
70813,0,2,63093,0,1,27,35,True
70813,1,2,62442,1,2,35,35,True
70823,0,1,60393,0,1,3,3,True
70823,0,2,46217,0,2,3,7,True
70823,1,2,58173,0,1,3,7,True
70824,0,1,51224,0,1,13,13,True
70824,0,2,23565,1,2,13,25,True
70824,1,2,24808,1,2,13,25,True
70825,0,1,38107,0,1,36,36,True
70825,0,2,38621,1,2,36,36,True
70825,1,2,39748,1,2,36,36,True
70826,0,1,52344,0,2,6,14,True
70826,0,2,65468,0,2,6,14,True
70826,1,2,65871,1,2,14,14,True
70833,0,1,28585,0,1,17,39,True
70833,0,2,28585,0,2,17,39,True
70833,1,2,29597,1,2,39,39,True
70848,0,1,71,0,2,3,11,True
70848,0,2,46601,0,2,3,40,True
70848,1,2,7000,1,2,11,40,True
70854,0,1,71466,1,2,5,5,True
70854,0,2,71742,0,1,5,5,True
70854,1,2,71742,0,2,5,5,True
70856,0,1,25260,0,2,1,14,True
70856,0,2,55443,0,2,1,22,True
70856,1,2,14267,0,2,14,22,True
70864,0,1,19895,0,1,4,9,True
70864,0,2,71270,0,2,4,17,True
70864,1,2,71203,0,1,9,17,True
70876,0,1,36550,0,2,6,7,True
70876,0,2,1416,0,1,6,18,True
70876,1,2,37825,0,1,7,18,True
70888,0,1,67076,0,2,10,30,True
70888,0,2,2321,0,1,10,30,True
70888,1,2,11146,0,1,30,30,True
70890,0,1,27184,0,1,4,19,True
70890,0,2,6682,0,1,4,22,True
70890,1,2,63024,0,1,19,22,True
70937,0,1,41462,1,2,12,18,True
70937,0,2,53752,0,1,12,18,True
70937,1,2,5146,0,1,18,18,True
70940,0,1,30618,0,2,17,34,True
70940,0,2,56141,0,2,17,38,True
70940,1,2,46097,1,2,34,38,True
70949,0,1,25085,0,1,17,32,True
70949,0,2,17709,0,2,17,37,True
70949,1,2,42926,1,2,32,37,True
70951,0,1,19335,0,1,5,9,True
70951,0,2,22763,0,2,5,9,True
70951,1,2,56074,0,1,9,9,True
70952,0,1,65385,0,2,5,27,True
70952,0,2,65536,0,1,5,27,True
70952,1,2,57944,1,2,27,27,True
70954,0,1,27204,0,2,1,4,True
70954,0,2,67573,0,2,1,5,True
70954,1,2,54310,0,1,4,5,True
70960,0,1,12460,0,1,12,28,True
70960,0,2,23773,1,2,12,29,True
70960,1,2,52313,0,1,28,29,True
70984,0,1,68040,0,1,2,2,True
70984,0,2,47174,0,1,2,3,True
70984,1,2,47939,0,1,2,3,True
70993,0,1,6093,1,2,35,39,True
70993,0,2,10126,0,2,35,39,True
70993,1,2,16073,0,2,39,39,True
70997,0,1,30697,1,2,14,35,True
70997,0,2,30904,0,2,14,35,True
70997,1,2,57081,0,1,35,35,True
71004,0,1,55137,1,2,10,11,True
71004,0,2,5904,0,2,10,19,True
71004,1,2,12670,0,2,11,19,True
71006,0,1,52593,0,2,14,17,True
71006,0,2,69090,0,1,14,23,True
71006,1,2,70320,0,1,17,23,True
71013,0,1,30722,0,2,34,38,True
71013,0,2,33014,1,2,34,38,True
71013,1,2,30722,1,2,38,38,True
71015,0,1,25455,0,1,4,4,True
71015,0,2,24921,1,2,4,29,True
71015,1,2,26125,0,1,4,29,True
71017,0,1,44072,0,2,10,26,True
71017,0,2,45035,0,2,10,26,True
71017,1,2,4691,1,2,26,26,True
71029,0,1,44366,0,1,14,19,True
71029,0,2,39414,0,2,14,25,True
71029,1,2,22087,0,1,19,25,True
71030,0,1,20308,0,1,13,14,True
71030,0,2,20794,0,2,13,14,True
71030,1,2,69347,0,2,14,14,True
71034,0,1,45300,1,2,7,10,True
71034,0,2,34583,1,2,7,15,True
71034,1,2,31106,0,1,10,15,True
71039,0,1,7875,0,2,22,38,True
71039,0,2,51468,0,2,22,40,True
71039,1,2,45351,0,2,38,40,True
71048,0,1,48702,0,2,7,9,True
71048,0,2,34973,0,2,7,26,True
71048,1,2,43986,1,2,9,26,True
71062,0,1,34652,1,2,26,36,True
71062,0,2,37178,0,2,26,36,True
71062,1,2,1886,1,2,36,36,True
71063,0,1,49287,1,2,22,22,True
71063,0,2,42872,0,1,22,23,True
71063,1,2,42872,0,2,22,23,True
71068,0,1,51824,0,1,9,15,True
71068,0,2,26864,0,2,9,30,True
71068,1,2,49822,0,1,15,30,True
71071,0,1,20116,1,2,11,39,True
71071,0,2,22135,0,2,11,39,True
71071,1,2,56244,1,2,39,39,True
71090,0,1,25082,0,2,13,32,True
71090,0,2,37139,0,2,13,34,True
71090,1,2,71175,0,2,32,34,True
71103,0,1,48162,0,2,24,25,True
71103,0,2,48162,1,2,24,25,True
71103,1,2,53124,1,2,25,25,True
71105,0,1,21584,0,2,38,38,True
71105,0,2,21584,1,2,38,38,True
71105,1,2,21649,1,2,38,38,True
71113,0,1,42764,0,2,3,4,True
71113,0,2,38126,0,2,3,39,True
71113,1,2,53976,0,1,4,39,True
71130,0,1,56448,0,1,11,19,True
71130,0,2,47155,0,2,11,24,True
71130,1,2,68016,0,2,19,24,True
71132,0,1,22234,0,1,10,25,True
71132,0,2,65433,0,2,10,26,True
71132,1,2,66087,0,2,25,26,True
71148,0,1,72417,0,1,15,15,True
71148,0,2,1035,0,1,15,15,True
71148,1,2,1035,0,2,15,15,True
71151,0,1,37501,0,2,23,23,True
71151,0,2,36417,1,2,23,24,True
71151,1,2,37278,1,2,23,24,True
71156,0,1,54646,1,2,14,28,True
71156,0,2,16833,0,2,14,37,True
71156,1,2,9570,0,2,28,37,True
71161,0,1,3775,0,2,8,10,True
71161,0,2,825,0,1,8,31,True
71161,1,2,3685,0,1,10,31,True
71168,0,1,10868,1,2,4,4,True
71168,0,2,22939,1,2,4,18,True
71168,1,2,23815,0,2,4,18,True
71175,0,1,21945,0,1,32,34,True
71175,0,2,21945,0,2,32,34,True
71175,1,2,44634,1,2,34,34,True
71179,0,1,20746,0,1,5,23,True
71179,0,2,22002,0,2,5,28,True
71179,1,2,1146,0,2,23,28,True
71181,0,1,6970,0,2,31,35,True
71181,0,2,8340,1,2,31,35,True
71181,1,2,50015,1,2,35,35,True
71187,0,1,16933,0,1,8,8,True
71187,0,2,17476,0,1,8,8,True
71187,1,2,17476,0,2,8,8,True
71188,0,1,65468,1,2,13,14,True
71188,0,2,65694,0,1,13,14,True
71188,1,2,63023,1,2,14,14,True
71193,0,1,46515,0,2,35,35,True
71193,0,2,46515,1,2,35,35,True
71193,1,2,47196,1,2,35,35,True
71199,0,1,45959,0,1,10,17,True
71199,0,2,1378,1,2,10,32,True
71199,1,2,40717,0,1,17,32,True
71203,0,1,10298,1,2,9,17,True
71203,0,2,10508,0,2,9,17,True
71203,1,2,45347,0,1,17,17,True
71205,0,1,45857,0,2,8,24,True
71205,0,2,1392,0,2,8,25,True
71205,1,2,23644,0,2,24,25,True
71224,0,1,45801,0,1,33,33,True
71224,0,2,14949,1,2,33,34,True
71224,1,2,15497,1,2,33,34,True
71233,0,1,2802,0,1,12,12,True
71233,0,2,61565,1,2,12,25,True
71233,1,2,470,1,2,12,25,True
71238,0,1,43854,0,2,5,13,True
71238,0,2,47042,0,2,5,39,True
71238,1,2,36043,1,2,13,39,True
71242,0,1,38318,0,2,34,35,True
71242,0,2,71253,1,2,34,36,True
71242,1,2,18124,1,2,35,36,True
71250,0,1,59710,1,2,40,40,True
71250,0,2,60866,1,2,40,40,True
71250,1,2,61169,1,2,40,40,True
71253,0,1,55550,1,2,20,34,True
71253,0,2,43384,0,2,20,36,True
71253,1,2,46614,0,1,34,36,True
71254,0,1,38889,0,1,22,30,True
71254,0,2,60164,1,2,22,31,True
71254,1,2,38170,0,2,30,31,True
71261,0,1,45842,0,2,1,28,True
71261,0,2,64177,0,2,1,28,True
71261,1,2,69758,0,1,28,28,True
71264,0,1,35600,0,1,38,39,True
71264,0,2,35600,0,2,38,39,True
71264,1,2,26749,0,1,39,39,True
71270,0,1,42169,1,2,4,17,True
71270,0,2,45671,0,2,4,17,True
71270,1,2,68557,1,2,17,17,True
71275,0,1,60529,0,2,10,11,True
71275,0,2,55425,1,2,10,22,True
71275,1,2,47176,0,2,11,22,True
71276,0,1,59479,0,1,1,18,True
71276,0,2,58816,0,1,1,19,True
71276,1,2,61258,1,2,18,19,True
71283,0,1,27038,0,1,23,23,True
71283,0,2,18677,0,2,23,30,True
71283,1,2,28744,1,2,23,30,True
71285,0,1,34583,1,2,7,15,True
71285,0,2,27514,0,2,7,29,True
71285,1,2,29934,1,2,15,29,True
71297,0,1,56956,0,2,8,30,True
71297,0,2,56956,1,2,8,30,True
71297,1,2,38738,0,1,30,30,True
71315,0,1,22401,0,2,1,2,True
71315,0,2,58816,0,1,1,19,True
71315,1,2,33277,0,1,2,19,True
71317,0,1,37832,0,1,1,1,True
71317,0,2,12469,0,1,1,15,True
71317,1,2,13738,0,2,1,15,True
71330,0,1,750,0,1,3,14,True
71330,0,2,5892,0,1,3,28,True
71330,1,2,51933,1,2,14,28,True
71348,0,1,31574,0,1,13,13,True
71348,0,2,33046,0,1,13,13,True
71348,1,2,33085,0,1,13,13,True
71373,0,1,13962,0,1,9,9,True
71373,0,2,60547,0,2,9,10,True
71373,1,2,60838,0,1,9,10,True
71406,0,1,11551,0,1,10,18,True
71406,0,2,2548,1,2,10,27,True
71406,1,2,21422,0,1,18,27,True
71409,0,1,10590,0,1,20,20,True
71409,0,2,10590,0,2,20,20,True
71409,1,2,10590,1,2,20,20,True
71424,0,1,17107,0,2,25,25,True
71424,0,2,12948,1,2,25,28,True
71424,1,2,16782,0,1,25,28,True
71425,0,1,36064,0,1,6,12,True
71425,0,2,59170,0,1,6,20,True
71425,1,2,70558,0,1,12,20,True
71432,0,1,38753,1,2,3,23,True
71432,0,2,47475,0,2,3,29,True
71432,1,2,52022,1,2,23,29,True
71446,0,1,47338,1,2,31,31,True
71446,0,2,48202,1,2,31,31,True
71446,1,2,48506,0,1,31,31,True
71457,0,1,30311,0,1,29,29,True
71457,0,2,64208,1,2,29,35,True
71457,1,2,65446,0,2,29,35,True
71462,0,1,12529,0,1,4,6,True
71462,0,2,5953,0,2,4,36,True
71462,1,2,53609,0,2,6,36,True
71466,0,1,10314,0,1,5,5,True
71466,0,2,10450,0,1,5,5,True
71466,1,2,12186,0,1,5,5,True
71468,0,1,65770,0,2,8,8,True
71468,0,2,66736,0,1,8,11,True
71468,1,2,66736,0,2,8,11,True
71498,0,1,9673,0,2,24,34,True
71498,0,2,70414,1,2,24,35,True
71498,1,2,58111,0,2,34,35,True
71502,0,1,46667,0,1,7,8,True
71502,0,2,47088,0,1,7,8,True
71502,1,2,9112,1,2,8,8,True
71510,0,1,20684,0,1,40,40,True
71510,0,2,20684,0,2,40,40,True
71510,1,2,20684,1,2,40,40,True
71513,0,1,68234,0,1,13,17,True
71513,0,2,47835,0,2,13,29,True
71513,1,2,18502,1,2,17,29,True
71515,0,1,1684,0,1,17,26,True
71515,0,2,55248,0,1,17,28,True
71515,1,2,2437,1,2,26,28,True
71541,0,1,24629,0,1,28,29,True
71541,0,2,24629,0,2,28,29,True
71541,1,2,65576,0,1,29,29,True
71542,0,1,44948,1,2,27,27,True
71542,0,2,60339,1,2,27,28,True
71542,1,2,62233,0,1,27,28,True
71549,0,1,8660,1,2,14,20,True
71549,0,2,11005,1,2,14,20,True
71549,1,2,6275,1,2,20,20,True
71559,0,1,53144,0,2,17,17,True
71559,0,2,31346,1,2,17,18,True
71559,1,2,31820,0,1,17,18,True
71560,0,1,29249,0,2,22,23,True
71560,0,2,42131,1,2,22,36,True
71560,1,2,26701,0,1,23,36,True
71569,0,1,60850,0,2,11,19,True
71569,0,2,6406,1,2,11,26,True
71569,1,2,11788,0,2,19,26,True
71570,0,1,8660,1,2,14,20,True
71570,0,2,11005,1,2,14,20,True
71570,1,2,19868,1,2,20,20,True
71571,0,1,39822,1,2,7,8,True
71571,0,2,40474,0,1,7,8,True
71571,1,2,36841,0,1,8,8,True
71574,0,1,27303,0,1,7,7,True
71574,0,2,42068,0,2,7,8,True
71574,1,2,42068,1,2,7,8,True
71575,0,1,65330,0,1,10,31,True
71575,0,2,18186,0,2,10,40,True
71575,1,2,39640,1,2,31,40,True
71586,0,1,15220,1,2,24,24,True
71586,0,2,15320,1,2,24,24,True
71586,1,2,15835,1,2,24,24,True
71593,0,1,6138,0,2,20,20,True
71593,0,2,6138,1,2,20,20,True
71593,1,2,6275,0,1,20,20,True
71598,0,1,11486,0,1,12,12,True
71598,0,2,43870,0,1,12,28,True
71598,1,2,46710,0,2,12,28,True
71614,0,1,31008,0,1,24,24,True
71614,0,2,31008,0,2,24,24,True
71614,1,2,31008,1,2,24,24,True
71618,0,1,21914,0,2,6,13,True
71618,0,2,38866,0,1,6,25,True
71618,1,2,70824,0,2,13,25,True
71620,0,1,2049,0,1,1,35,True
71620,0,2,2049,0,2,1,35,True
71620,1,2,1309,1,2,35,35,True
71624,0,1,23445,1,2,25,26,True
71624,0,2,3344,1,2,25,26,True
71624,1,2,67361,0,1,26,26,True
71634,0,1,45344,1,2,3,19,True
71634,0,2,23599,0,2,3,26,True
71634,1,2,23308,1,2,19,26,True
71669,0,1,23538,1,2,13,35,True
71669,0,2,60520,0,2,13,39,True
71669,1,2,70993,0,2,35,39,True
71679,0,1,65791,0,1,18,33,True
71679,0,2,2672,0,2,18,33,True
71679,1,2,38527,0,1,33,33,True
71686,0,1,24653,1,2,8,9,True
71686,0,2,19092,0,2,8,11,True
71686,1,2,19978,0,1,9,11,True
71701,0,1,9267,0,1,24,24,True
71701,0,2,48380,1,2,24,39,True
71701,1,2,55641,1,2,24,39,True
71708,0,1,1668,0,1,16,19,True
71708,0,2,10234,0,1,16,19,True
71708,1,2,33998,0,2,19,19,True
71713,0,1,34381,1,2,19,20,True
71713,0,2,19214,0,2,19,28,True
71713,1,2,39932,1,2,20,28,True
71734,0,1,61258,1,2,18,19,True
71734,0,2,62042,1,2,18,26,True
71734,1,2,1774,1,2,19,26,True
71735,0,1,65609,0,1,4,4,True
71735,0,2,25339,0,1,4,18,True
71735,1,2,25339,0,1,4,18,True
71737,0,1,49576,0,2,31,31,True
71737,0,2,49576,1,2,31,31,True
71737,1,2,50199,0,1,31,31,True
71739,0,1,61059,0,1,3,20,True
71739,0,2,3506,0,2,3,21,True
71739,1,2,58138,1,2,20,21,True
71742,0,1,46261,1,2,5,5,True
71742,0,2,47095,0,1,5,5,True
71742,1,2,48182,1,2,5,5,True
71751,0,1,50827,0,2,2,25,True
71751,0,2,52022,0,2,2,29,True
71751,1,2,33013,0,2,25,29,True
71758,0,1,64284,0,1,1,13,True
71758,0,2,70856,0,1,1,14,True
71758,1,2,20301,0,2,13,14,True
71761,0,1,18109,0,1,22,22,True
71761,0,2,19026,0,1,22,22,True
71761,1,2,19596,0,1,22,22,True
71764,0,1,26375,1,2,34,34,True
71764,0,2,27557,0,1,34,34,True
71764,1,2,27557,0,2,34,34,True
71772,0,1,21579,1,2,30,30,True
71772,0,2,57282,0,2,30,33,True
71772,1,2,57462,1,2,30,33,True
71774,0,1,34931,0,2,14,21,True
71774,0,2,28669,1,2,14,32,True
71774,1,2,11305,0,2,21,32,True
71777,0,1,31646,0,2,11,12,True
71777,0,2,71920,0,1,11,29,True
71777,1,2,62157,0,2,12,29,True
71781,0,1,9408,1,2,11,31,True
71781,0,2,20116,1,2,11,39,True
71781,1,2,32556,1,2,31,39,True
71798,0,1,72164,0,2,5,5,True
71798,0,2,68253,0,2,5,25,True
71798,1,2,176,0,2,5,25,True
71822,0,1,304,0,2,13,13,True
71822,0,2,71969,0,2,13,23,True
71822,1,2,7068,0,2,13,23,True
71831,0,1,57071,0,1,9,9,True
71831,0,2,16852,0,2,9,23,True
71831,1,2,19104,0,1,9,23,True
71835,0,1,59344,1,2,12,33,True
71835,0,2,62293,0,2,12,39,True
71835,1,2,69713,1,2,33,39,True
71850,0,1,24934,0,1,10,32,True
71850,0,2,28601,1,2,10,33,True
71850,1,2,23696,1,2,32,33,True
71852,0,1,12700,1,2,8,26,True
71852,0,2,8362,1,2,8,32,True
71852,1,2,13421,0,2,26,32,True
71860,0,1,63361,0,2,5,21,True
71860,0,2,14035,0,2,5,24,True
71860,1,2,29703,0,2,21,24,True
71873,0,1,52637,0,1,1,1,True
71873,0,2,5594,1,2,1,2,True
71873,1,2,5756,0,1,1,2,True
71895,0,1,3625,0,2,16,21,True
71895,0,2,41143,0,2,16,28,True
71895,1,2,60476,0,2,21,28,True
71905,0,1,65181,1,2,12,12,True
71905,0,2,39821,0,2,12,35,True
71905,1,2,39821,1,2,12,35,True
71920,0,1,27984,1,2,11,29,True
71920,0,2,30070,0,1,11,29,True
71920,1,2,14310,0,1,29,29,True
71929,0,1,24378,0,1,25,35,True
71929,0,2,32115,1,2,25,35,True
71929,1,2,43457,1,2,35,35,True
71935,0,1,56835,1,2,25,28,True
71935,0,2,58746,1,2,25,28,True
71935,1,2,56565,0,1,28,28,True
71969,0,1,59614,0,2,13,22,True
71969,0,2,45478,1,2,13,23,True
71969,1,2,60881,1,2,22,23,True
71976,0,1,49972,1,2,9,9,True
71976,0,2,3775,1,2,9,10,True
71976,1,2,4033,0,1,9,10,True
71989,0,1,23696,0,2,8,33,True
71989,0,2,33029,0,2,8,35,True
71989,1,2,38469,0,2,33,35,True
72001,0,1,37259,1,2,21,28,True
72001,0,2,53488,1,2,21,28,True
72001,1,2,17154,0,2,28,28,True
72002,0,1,13047,0,1,3,4,True
72002,0,2,22153,0,2,3,38,True
72002,1,2,7034,0,2,4,38,True
72006,0,1,69610,1,2,21,22,True
72006,0,2,7792,0,2,21,34,True
72006,1,2,69234,1,2,22,34,True
72032,0,1,70187,1,2,2,2,True
72032,0,2,13612,0,1,2,14,True
72032,1,2,13612,0,2,2,14,True
72049,0,1,35419,1,2,29,30,True
72049,0,2,908,1,2,29,37,True
72049,1,2,34052,0,1,30,37,True
72056,0,1,52767,0,1,3,8,True
72056,0,2,42823,0,1,3,36,True
72056,1,2,25853,0,1,8,36,True
72057,0,1,16288,0,1,7,21,True
72057,0,2,17529,1,2,7,21,True
72057,1,2,65517,1,2,21,21,True
72074,0,1,70984,0,2,2,3,True
72074,0,2,70984,1,2,2,3,True
72074,1,2,39645,0,1,3,3,True
72082,0,1,10452,0,1,31,31,True
72082,0,2,11676,0,1,31,31,True
72082,1,2,11676,0,2,31,31,True
72089,0,1,32051,0,1,3,3,True
72089,0,2,33336,0,1,3,3,True
72089,1,2,47471,0,1,3,3,True
72095,0,1,12566,0,2,11,11,True
72095,0,2,61684,0,1,11,23,True
72095,1,2,66314,0,2,11,23,True
72096,0,1,41446,1,2,11,12,True
72096,0,2,43085,0,1,11,12,True
72096,1,2,72472,1,2,12,12,True
72098,0,1,50772,1,2,28,28,True
72098,0,2,55370,1,2,28,35,True
72098,1,2,55976,0,1,28,35,True
72105,0,1,17075,0,2,2,29,True
72105,0,2,51243,0,1,2,32,True
72105,1,2,62348,1,2,29,32,True
72109,0,1,38811,0,1,19,19,True
72109,0,2,41922,0,2,19,20,True
72109,1,2,41935,0,2,19,20,True
72117,0,1,20383,1,2,15,20,True
72117,0,2,11235,1,2,15,21,True
72117,1,2,69219,0,2,20,21,True
72120,0,1,48495,0,1,7,8,True
72120,0,2,50466,0,2,7,37,True
72120,1,2,10470,0,2,8,37,True
72122,0,1,45266,0,1,16,16,True
72122,0,2,56975,0,2,16,34,True
72122,1,2,2451,0,1,16,34,True
72125,0,1,66644,1,2,10,40,True
72125,0,2,68780,0,2,10,40,True
72125,1,2,13766,1,2,40,40,True
72134,0,1,46113,1,2,4,28,True
72134,0,2,43362,1,2,4,38,True
72134,1,2,21649,0,2,28,38,True
72137,0,1,1275,0,1,21,30,True
72137,0,2,35456,0,2,21,39,True
72137,1,2,53810,0,2,30,39,True
72141,0,1,17263,1,2,21,22,True
72141,0,2,19999,0,1,21,22,True
72141,1,2,15529,0,2,22,22,True
72142,0,1,25809,0,2,6,40,True
72142,0,2,25809,1,2,6,40,True
72142,1,2,20684,0,1,40,40,True
72151,0,1,57830,-1,0,12,21,False
72151,0,2,35964,0,2,12,22,True
72151,1,2,38833,1,2,21,22,True
72159,0,1,37243,1,2,26,27,True
72159,0,2,37941,1,2,26,27,True
72159,1,2,47203,0,1,27,27,True
72164,0,1,61247,0,1,5,5,True
72164,0,2,61247,0,2,5,5,True
72164,1,2,61247,1,2,5,5,True
72184,0,1,15464,0,1,8,19,True
72184,0,2,13942,0,2,8,33,True
72184,1,2,25951,0,2,19,33,True
72199,0,1,71446,0,1,31,31,True
72199,0,2,27141,1,2,31,37,True
72199,1,2,27954,1,2,31,37,True
72201,0,1,14464,1,2,9,35,True
72201,0,2,2337,0,2,9,36,True
72201,1,2,59269,0,2,35,36,True
72219,0,1,63482,1,2,15,20,True
72219,0,2,1390,1,2,15,30,True
72219,1,2,3678,0,2,20,30,True
72222,0,1,38728,0,2,5,10,True
72222,0,2,23728,0,2,5,36,True
72222,1,2,22377,0,2,10,36,True
72226,0,1,29340,0,1,37,37,True
72226,0,2,29340,0,2,37,37,True
72226,1,2,29340,1,2,37,37,True
72233,0,1,11106,1,2,19,19,True
72233,0,2,7391,0,2,19,20,True
72233,1,2,17108,0,1,19,20,True
72255,0,1,66351,0,2,22,33,True
72255,0,2,5177,0,1,22,36,True
72255,1,2,67428,0,1,33,36,True
72265,0,1,28959,0,1,23,23,True
72265,0,2,29249,1,2,23,23,True
72265,1,2,29251,0,1,23,23,True
72271,0,1,61059,0,1,3,20,True
72271,0,2,37675,0,1,3,29,True
72271,1,2,8835,0,2,20,29,True
72275,0,1,18197,0,1,33,33,True
72275,0,2,18197,0,2,33,33,True
72275,1,2,18197,1,2,33,33,True
72290,0,1,2019,1,2,20,31,True
72290,0,2,12163,0,2,20,31,True
72290,1,2,43058,1,2,31,31,True
72293,0,1,37868,1,2,9,9,True
72293,0,2,18082,0,1,9,10,True
72293,1,2,18238,0,1,9,10,True
72300,0,1,29500,0,1,4,4,True
72300,0,2,35283,0,1,4,12,True
72300,1,2,37040,0,1,4,12,True
72319,0,1,18163,0,1,8,9,True
72319,0,2,19092,0,1,8,9,True
72319,1,2,49844,0,1,9,9,True
72335,0,1,5813,1,2,7,7,True
72335,0,2,58634,0,1,7,13,True
72335,1,2,62843,1,2,7,13,True
72340,0,1,52727,0,1,2,2,True
72340,0,2,18745,0,1,2,3,True
72340,1,2,21155,0,1,2,3,True
72351,0,1,60850,0,2,11,19,True
72351,0,2,2007,1,2,11,22,True
72351,1,2,29764,0,1,19,22,True
72371,0,1,5218,1,2,32,32,True
72371,0,2,8743,0,2,32,33,True
72371,1,2,13942,1,2,32,33,True
72373,0,1,1738,0,2,8,29,True
72373,0,2,5442,0,1,8,29,True
72373,1,2,60699,1,2,29,29,True
72389,0,1,41555,0,1,11,14,True
72389,0,2,38194,1,2,11,30,True
72389,1,2,2327,-1,2,14,30,False
72395,0,1,25176,0,2,4,23,True
72395,0,2,27611,0,1,4,23,True
72395,1,2,69943,0,1,23,23,True
72398,0,1,39539,0,1,2,37,True
72398,0,2,45880,0,2,2,38,True
72398,1,2,24164,1,2,37,38,True
72404,0,1,19335,0,2,5,30,True
72404,0,2,5352,0,2,5,34,True
72404,1,2,64551,1,2,30,34,True
72412,0,1,61965,0,1,12,12,True
72412,0,2,58093,0,1,12,19,True
72412,1,2,61223,1,2,12,19,True
72417,0,1,36795,0,1,15,15,True
72417,0,2,31940,0,1,15,16,True
72417,1,2,31940,0,2,15,16,True
72425,0,1,68844,0,1,18,19,True
72425,0,2,29369,0,1,18,34,True
72425,1,2,38942,0,2,19,34,True
72435,0,1,13945,0,1,11,27,True
72435,0,2,35455,0,2,11,39,True
72435,1,2,25595,1,2,27,39,True
72443,0,1,52371,0,1,1,6,True
72443,0,2,42338,0,1,1,25,True
72443,1,2,10214,1,2,6,25,True
72471,0,1,49131,0,2,16,17,True
72471,0,2,72956,0,1,16,30,True
72471,1,2,224,1,2,17,30,True
72472,0,1,67048,0,1,12,12,True
72472,0,2,67952,0,1,12,12,True
72472,1,2,68213,0,1,12,12,True
72480,0,1,42991,0,1,1,2,True
72480,0,2,27358,0,2,1,30,True
72480,1,2,30474,0,2,2,30,True
72483,0,1,52243,0,2,5,23,True
72483,0,2,32435,1,2,5,40,True
72483,1,2,53780,1,2,23,40,True
